"","country","year","gdp","suicides"
"1","Antigua and Barbuda",1985,3850,0
"2","Argentina",1985,3264,11.2058333333333
"3","Australia",1985,12374,13.6175
"4","Austria",1985,9759,32.0675
"5","Bahamas",1985,11393,0.396666666666667
"6","Bahrain",1985,9980,1.67666666666667
"7","Barbados",1985,6137,5.14333333333333
"8","Belgium",1985,9356,27.67
"9","Brazil",1985,1898,4.93166666666667
"10","Bulgaria",1985,2044,25.26
"11","Canada",1985,15522,13.8716666666667
"12","Chile",1985,1658,9.07583333333333
"13","Colombia",1985,1393,5.21333333333333
"14","Costa Rica",1985,2145,5.78833333333333
"15","Dominica",1985,1485,0
"16","Ecuador",1985,2238,6.87666666666667
"17","France",1985,10765,29.075
"18","Greece",1985,5156,4.8475
"19","Grenada",1985,1965,2.09
"20","Iceland",1985,13357,14.2541666666667
"21","Ireland",1985,6638,8.51333333333333
"22","Israel",1985,7325,9.33583333333333
"23","Italy",1985,8329,11.1166666666667
"24","Jamaica",1985,1032,0.753333333333333
"25","Japan",1985,12401,25.0391666666667
"26","Kuwait",1985,14607,0.933333333333333
"27","Luxembourg",1985,13743,20.6158333333333
"28","Malta",1985,3639,0.73
"29","Mauritius",1985,1223,11.9275
"30","Mexico",1985,2730,3.18083333333333
"31","Netherlands",1985,10428,13.3241666666667
"32","New Zealand",1985,8246,12.8033333333333
"33","Panama",1985,3443,4.255
"34","Paraguay",1985,964,3.285
"35","Portugal",1985,2912,13.735
"36","Puerto Rico",1985,6582,12.8841666666667
"37","Republic of Korea",1985,2731,12.2208333333333
"38","Saint Vincent and Grenadines",1985,1622,2.7325
"39","Seychelles",1985,2947,13.015
"40","Singapore",1985,8142,29.4466666666667
"41","Spain",1985,5009,9.5775
"42","Sri Lanka",1985,431,46.56
"43","Suriname",1985,2706,39.2366666666667
"44","Thailand",1985,840,6.87833333333333
"45","Trinidad and Tobago",1985,7317,2.51416666666667
"46","United Kingdom",1985,9231,9.70416666666667
"47","United States",1985,19693,15.3933333333333
"48","Uruguay",1985,1729,14.8841666666667
"49","Antigua and Barbuda",1986,4740,0
"50","Argentina",1986,4072,12.7416666666667
"51","Australia",1986,12288,14.6491666666667
"52","Austria",1986,13911,33.4833333333333
"53","Barbados",1986,6720,3.06083333333333
"54","Belgium",1986,12992,26.2241666666667
"55","Belize",1986,1552,1.61416666666667
"56","Brazil",1986,2257,4.76333333333333
"57","Bulgaria",1986,2413,22.9566666666667
"58","Canada",1986,16062,15.8425
"59","Chile",1986,1728,7.57833333333333
"60","Colombia",1986,1366,4.17583333333333
"61","Costa Rica",1986,2389,7.48666666666667
"62","Ecuador",1986,1943,6.37833333333333
"63","France",1986,14940,29.3141666666667
"64","Greece",1986,6040,5.10083333333333
"65","Guatemala",1986,1044,3.57
"66","Iceland",1986,17681,17.925
"67","Ireland",1986,8937,8.74
"68","Israel",1986,8938,10.8566666666667
"69","Italy",1986,11762,10.9208333333333
"70","Jamaica",1986,1342,0.0475
"71","Japan",1986,18288,26.9625
"72","Kuwait",1986,11661,0.728333333333333
"73","Luxembourg",1986,20004,15.2541666666667
"74","Malta",1986,4544,0.300833333333333
"75","Mauritius",1986,1636,2.50583333333333
"76","Mexico",1986,1873,3.81166666666667
"77","Netherlands",1986,14479,13.19
"78","New Zealand",1986,10114,14.8891666666667
"79","Norway",1986,20117,13.635
"80","Panama",1986,3504,5.07583333333333
"81","Paraguay",1986,1086,2.23
"82","Portugal",1986,4145,13.7941666666667
"83","Puerto Rico",1986,7002,14.8525
"84","Republic of Korea",1986,3078,11.9425
"85","Saint Lucia",1986,2634,4.99583333333333
"86","Saint Vincent and Grenadines",1986,1771,0
"87","Seychelles",1986,3621,1.93833333333333
"88","Singapore",1986,7805,27.0508333333333
"89","Spain",1986,6919,9.98583333333333
"90","Sri Lanka",1986,454,44.15
"91","Suriname",1986,2731,17.6658333333333
"92","Thailand",1986,911,5.9925
"93","Trinidad and Tobago",1986,4516,10.2608333333333
"94","United Kingdom",1986,11323,9.33416666666667
"95","United States",1986,20588,15.9708333333333
"96","Uruguay",1986,2132,14.3725
"97","Albania",1987,796,2.65416666666667
"98","Antigua and Barbuda",1987,5595,0
"99","Argentina",1987,4026,12.0816666666667
"100","Australia",1987,12564,15.735
"101","Austria",1987,17415,33.8233333333333
"102","Bahamas",1987,12286,1.1325
"103","Bahrain",1987,9321,2.14
"104","Barbados",1987,7333,2.455
"105","Belgium",1987,16165,27.3133333333333
"106","Belize",1987,1920,2.6175
"107","Brazil",1987,2394,5.84333333333333
"108","Bulgaria",1987,3355,25.7
"109","Canada",1987,18124,14.9441666666667
"110","Chile",1987,1985,7.45166666666667
"111","Colombia",1987,1299,3.76416666666667
"112","Costa Rica",1987,2433,7.13
"113","Ecuador",1987,1669,5.21083333333333
"114","Finland",1987,19861,28.9458333333333
"115","France",1987,17999,27.5858333333333
"116","Greece",1987,6994,5.255
"117","Guatemala",1987,997,4.82666666666667
"118","Iceland",1987,24107,17.495
"119","Ireland",1987,10515,7.95166666666667
"120","Israel",1987,10558,11.1341666666667
"121","Italy",1987,14756,10.4616666666667
"122","Jamaica",1987,1587,0.648333333333333
"123","Japan",1987,22137,24.6075
"124","Kuwait",1987,13924,0.955833333333333
"125","Luxembourg",1987,24654,20.27
"126","Malta",1987,5517,1.5725
"127","Mauritius",1987,2073,14.3283333333333
"128","Mexico",1987,2064,3.4525
"129","Netherlands",1987,17560,13.0975
"130","New Zealand",1987,13238,17.5433333333333
"131","Norway",1987,23980,15.9633333333333
"132","Panama",1987,3447,5.58833333333333
"133","Paraguay",1987,1158,3.05
"134","Portugal",1987,5138,14.2775
"135","Puerto Rico",1987,7533,11.98
"136","Republic of Korea",1987,3834,10.6866666666667
"137","Saint Lucia",1987,2875,11.785
"138","Saint Vincent and Grenadines",1987,1908,0
"139","Seychelles",1987,4276,5.06
"140","Singapore",1987,8679,22.7966666666667
"141","Spain",1987,8727,10.1783333333333
"142","Suriname",1987,2951,20.975
"143","Sweden",1987,22813,19.2425
"144","Thailand",1987,1045,6.81833333333333
"145","Trinidad and Tobago",1987,4449,12.9616666666667
"146","Turkmenistan",1987,815,14.4675
"147","Ukraine",1987,1353,24.5033333333333
"148","United Kingdom",1987,13996,8.65083333333333
"149","United States",1987,21631,15.9716666666667
"150","Uruguay",1987,2651,13.7025
"151","Albania",1988,769,2.705
"152","Antigua and Barbuda",1988,6693,0
"153","Argentina",1988,4458,12.1866666666667
"154","Australia",1988,15393,14.9433333333333
"155","Austria",1988,18663,29.8033333333333
"156","Bahrain",1988,9501,2.06666666666667
"157","Barbados",1988,7763,4.7825
"158","Belgium",1988,17509,23.65
"159","Brazil",1988,2628,5.44666666666667
"160","Bulgaria",1988,2688,24.3741666666667
"161","Canada",1988,21069,14.615
"162","Chile",1988,2303,7.90833333333333
"163","Colombia",1988,1369,4.22
"164","Costa Rica",1988,2460,7.415
"165","Ecuador",1988,1519,6.27416666666667
"166","Finland",1988,23546,29.5033333333333
"167","France",1988,19534,26.06
"168","Greece",1988,8070,5.01
"169","Grenada",1988,2707,3.9
"170","Guatemala",1988,1074,3.93666666666667
"171","Guyana",1988,632,7.66
"172","Iceland",1988,26249,13.9983333333333
"173","Ireland",1988,11696,9.43666666666667
"174","Israel",1988,12687,10.3466666666667
"175","Italy",1988,16282,10.1508333333333
"176","Jamaica",1988,1831,0.35
"177","Japan",1988,26687,23.7266666666667
"178","Luxembourg",1988,27676,17.625
"179","Malta",1988,6295,2.38416666666667
"180","Mauritius",1988,2317,20.5091666666667
"181","Mexico",1988,2630,3.51833333333333
"182","Netherlands",1988,18661,12.3
"183","New Zealand",1988,14890,17.0858333333333
"184","Norway",1988,25820,17.375
"185","Panama",1988,2859,5.01583333333333
"186","Portugal",1988,5995,11.4791666666667
"187","Puerto Rico",1988,8155,13.4741666666667
"188","Republic of Korea",1988,5089,9.54833333333333
"189","Saint Lucia",1988,3244,15.1841666666667
"190","Singapore",1988,10586,30.0158333333333
"191","Spain",1988,10250,10.6066666666667
"192","Suriname",1988,3418,17.4766666666667
"193","Sweden",1988,25731,19.3058333333333
"194","Trinidad and Tobago",1988,4104,19.0625
"195","Turkmenistan",1988,1029,13.5375
"196","Ukraine",1988,1571,23.8933333333333
"197","United Kingdom",1988,17072,9.54583333333333
"198","United States",1988,23103,15.6425
"199","Uruguay",1988,2934,13.705
"200","Albania",1989,833,2.78333333333333
"201","Antigua and Barbuda",1989,7407,0
"202","Argentina",1989,2670,11.5775
"203","Australia",1989,19223,14.0091666666667
"204","Austria",1989,18544,29.9433333333333
"205","Barbados",1989,8541,6.13166666666667
"206","Belgium",1989,17659,23.7375
"207","Belize",1989,2372,0.43
"208","Brazil",1989,3310,5.335
"209","Bulgaria",1989,2617,24.3491666666667
"210","Canada",1989,23188,14.2483333333333
"211","Chile",1989,2599,8.37
"212","Colombia",1989,1350,3.47416666666667
"213","Costa Rica",1989,2686,7.06416666666667
"214","Ecuador",1989,1619,5.865
"215","Finland",1989,25582,31.1133333333333
"216","France",1989,19558,26.0441666666667
"217","Greece",1989,8310,4.54416666666667
"218","Grenada",1989,3268,5.42416666666667
"219","Guatemala",1989,1122,2.93583333333333
"220","Guyana",1989,581,15.4066666666667
"221","Iceland",1989,24089,9.17666666666667
"222","Ireland",1989,12188,9.21333333333333
"223","Israel",1989,12405,14.1933333333333
"224","Italy",1989,16922,9.72
"225","Jamaica",1989,2087,0
"226","Japan",1989,26389,21.9516666666667
"227","Luxembourg",1989,29239,21.7766666666667
"228","Malta",1989,6539,7.49666666666667
"229","Mauritius",1989,2349,17.6366666666667
"230","Mexico",1989,3125,4.02166666666667
"231","Netherlands",1989,18310,11.3341666666667
"232","New Zealand",1989,14417,15.885
"233","Norway",1989,25945,16.4908333333333
"234","Panama",1989,2802,4.6075
"235","Paraguay",1989,1330,2.94416666666667
"236","Portugal",1989,6436,10.86
"237","Puerto Rico",1989,8576,14.1283333333333
"238","Republic of Korea",1989,6217,10.1166666666667
"239","Romania",1989,1973,13.1475
"240","Russian Federation",1989,3740,33.235
"241","Saint Lucia",1989,3505,7.40916666666667
"242","Singapore",1989,12514,29.5091666666667
"243","Spain",1989,11258,10.5408333333333
"244","Suriname",1989,1560,17.6766666666667
"245","Sweden",1989,26978,19.8616666666667
"246","Trinidad and Tobago",1989,4040,16.5133333333333
"247","Turkmenistan",1989,1003,11.2775
"248","Ukraine",1989,1732,26.36
"249","United Kingdom",1989,17349,8.26583333333333
"250","United States",1989,24654,15.2033333333333
"251","Uruguay",1989,2992,16.3716666666667
"252","Antigua and Barbuda",1990,7744,1.43666666666667
"253","Argentina",1990,4859,11.2416666666667
"254","Armenia",1990,756,3.42666666666667
"255","Australia",1990,19665,14.3625
"256","Austria",1990,23020,29.4816666666667
"257","Azerbaijan",1990,1439,2.05083333333333
"258","Barbados",1990,8537,10.1025
"259","Belarus",1990,2301,22.8641666666667
"260","Belgium",1990,22032,23.0925
"261","Belize",1990,2614,2.475
"262","Brazil",1990,3516,5.58833333333333
"263","Bulgaria",1990,2451,21.3691666666667
"264","Canada",1990,24041,13.7516666666667
"265","Chile",1990,2828,7.655
"266","Colombia",1990,1346,3.61916666666667
"267","Costa Rica",1990,2817,7.7725
"268","Czech Republic",1990,4168,26.185
"269","Ecuador",1990,1732,5.04
"270","El Salvador",1990,1068,15.3716666666667
"271","Finland",1990,30271,33.0183333333333
"272","France",1990,23968,25.2275
"273","Georgia",1990,1555,5.36916666666667
"274","Germany",1990,23546,21.6208333333333
"275","Greece",1990,10179,4.29083333333333
"276","Grenada",1990,3391,2.0625
"277","Guatemala",1990,996,2.83916666666667
"278","Guyana",1990,607,14.755
"279","Iceland",1990,27316,15.0258333333333
"280","Ireland",1990,15312,10.4733333333333
"281","Israel",1990,14193,10.1883333333333
"282","Italy",1990,21472,10.165
"283","Jamaica",1990,2155,0.11
"284","Japan",1990,26949,20.5308333333333
"285","Kazakhstan",1990,1823,27.8433333333333
"286","Kyrgyzstan",1990,715,20.5891666666667
"287","Luxembourg",1990,36871,19.445
"288","Malta",1990,7780,1.97916666666667
"289","Mauritius",1990,2820,13.5983333333333
"290","Mexico",1990,3595,4.07083333333333
"291","Netherlands",1990,22425,11.3475
"292","New Zealand",1990,14734,15.5475
"293","Norway",1990,30240,15.9425
"294","Paraguay",1990,1600,3.75083333333333
"295","Poland",1990,1876,14.3866666666667
"296","Portugal",1990,8356,12.5175
"297","Puerto Rico",1990,9552,15.1316666666667
"298","Republic of Korea",1990,7056,10.0441666666667
"299","Romania",1990,1822,10.4933333333333
"300","Russian Federation",1990,3789,33.2641666666667
"301","Saint Kitts and Nevis",1990,5339,0
"302","Saint Lucia",1990,4015,2.24333333333333
"303","Saint Vincent and Grenadines",1990,2553,6.005
"304","Singapore",1990,14393,22.6691666666667
"305","Spain",1990,14517,10.77
"306","Suriname",1990,1114,17.8408333333333
"307","Sweden",1990,32246,18.5041666666667
"308","Thailand",1990,1666,7.99333333333333
"309","Trinidad and Tobago",1990,4656,15.5316666666667
"310","Turkmenistan",1990,1036,14.3341666666667
"311","Ukraine",1990,1698,24.725
"312","United Kingdom",1990,20411,8.61166666666667
"313","United States",1990,26004,15.65
"314","Uruguay",1990,3281,15.0558333333333
"315","Uzbekistan",1990,778,10.78
"316","Antigua and Barbuda",1991,7976,0
"317","Argentina",1991,6404,9.93666666666667
"318","Armenia",1991,640,3.8225
"319","Australia",1991,20320,15.0125
"320","Austria",1991,23808,29.6225
"321","Azerbaijan",1991,1398,2.68583333333333
"322","Barbados",1991,8469,6.41083333333333
"323","Belarus",1991,1899,24.8033333333333
"324","Belgium",1991,22523,22.0016666666667
"325","Belize",1991,2742,1.99416666666667
"326","Brazil",1991,4490,5.695
"327","Bulgaria",1991,1298,22.4116666666667
"328","Canada",1991,24038,13.9816666666667
"329","Chile",1991,3187,8.23583333333333
"330","Colombia",1991,1348,3.63083333333333
"331","Costa Rica",1991,2651,5.14333333333333
"332","Czech Republic",1991,3070,24.3341666666667
"333","Ecuador",1991,1869,5.58
"334","El Salvador",1991,1148,14.275
"335","Finland",1991,27214,31.465
"336","France",1991,23821,24.8416666666667
"337","Georgia",1991,1267,4.42083333333333
"338","Germany",1991,24662,21.5091666666667
"339","Greece",1991,10816,4.5475
"340","Grenada",1991,3650,0
"341","Guatemala",1991,1194,2.79333333333333
"342","Guyana",1991,514,19.4033333333333
"343","Hungary",1991,3561,47.9166666666667
"344","Iceland",1991,28857,16.6441666666667
"345","Ireland",1991,15328,10.5441666666667
"346","Israel",1991,15267,11.6116666666667
"347","Italy",1991,22805,9.65583333333333
"348","Jamaica",1991,1889,0.075
"349","Japan",1991,30688,19.5425
"350","Kazakhstan",1991,1664,26.555
"351","Kiribati",1991,768,15.1283333333333
"352","Kyrgyzstan",1991,677,20.5491666666667
"353","Luxembourg",1991,39465,23.4025
"354","Malta",1991,8313,2.52833333333333
"355","Mauritius",1991,3045,16.3991666666667
"356","Mexico",1991,4204,3.97416666666667
"357","Netherlands",1991,22906,12.5408333333333
"358","New Zealand",1991,13345,14.6233333333333
"359","Norway",1991,30678,16.235
"360","Paraguay",1991,1907,2.26166666666667
"361","Poland",1991,2416,15.0225
"362","Portugal",1991,9483,13.7633333333333
"363","Puerto Rico",1991,9974,15.4008333333333
"364","Republic of Korea",1991,8145,9.68166666666667
"365","Romania",1991,1351,11.115
"366","Russian Federation",1991,3773,33.0333333333333
"367","Saint Kitts and Nevis",1991,5368,0
"368","Saint Lucia",1991,4194,8.67416666666667
"369","Singapore",1991,17768,19.115
"370","Spain",1991,15574,10.1533333333333
"371","Suriname",1991,1235,17.955
"372","Sweden",1991,33623,18.1283333333333
"373","Thailand",1991,1891,7.205
"374","Trinidad and Tobago",1991,4817,12.795
"375","Turkmenistan",1991,1014,10.5783333333333
"376","Ukraine",1991,1607,24.8258333333333
"377","United Kingdom",1991,21201,8.23333333333333
"378","United States",1991,26503,15.3141666666667
"379","Uzbekistan",1991,788,10.3483333333333
"380","Albania",1992,251,1.5
"381","Antigua and Barbuda",1992,8087,0
"382","Argentina",1992,7615,10.5716666666667
"383","Armenia",1992,385,3.405
"384","Australia",1992,20050,14.22
"385","Austria",1992,26450,28.4783333333333
"386","Azerbaijan",1992,784,2.89833333333333
"387","Barbados",1992,8129,5.29416666666667
"388","Belarus",1992,1780,26.1866666666667
"389","Belgium",1992,25036,22.1566666666667
"390","Brazil",1992,2924,5.41
"391","Bulgaria",1992,1287,25.8833333333333
"392","Canada",1992,22393,13.6333333333333
"393","Chile",1992,3791,6.57333333333333
"394","Colombia",1992,1664,4.12333333333333
"395","Costa Rica",1992,3070,6.045
"396","Cuba",1992,2227,30.8091666666667
"397","Czech Republic",1992,3573,25.2675
"398","Ecuador",1992,1955,6.31666666666667
"399","El Salvador",1992,1266,10.0516666666667
"400","Finland",1992,23857,29.1558333333333
"401","France",1992,26136,25.1225
"402","Georgia",1992,740,5.04
"403","Germany",1992,27888,20.8366666666667
"404","Greece",1992,11818,4.0775
"405","Grenada",1992,3713,0
"406","Guatemala",1992,1294,3.1875
"407","Guyana",1992,561,15.1791666666667
"408","Hungary",1992,3970,47.5216666666667
"409","Iceland",1992,29311,10.2408333333333
"410","Ireland",1992,17051,11.4891666666667
"411","Israel",1992,16469,10.9125
"412","Italy",1992,24297,9.62333333333333
"413","Japan",1992,33320,20.0233333333333
"414","Kazakhstan",1992,1644,26.9608333333333
"415","Kiribati",1992,759,6.815
"416","Kyrgyzstan",1992,603,18.4516666666667
"417","Luxembourg",1992,43740,19.0308333333333
"418","Malta",1992,9040,7.26166666666667
"419","Mauritius",1992,3400,16.5825
"420","Mexico",1992,4830,4.33916666666667
"421","Netherlands",1992,25205,11.9575
"422","New Zealand",1992,12868,15.2991666666667
"423","Norway",1992,32793,15.1366666666667
"424","Philippines",1992,958,0.8175
"425","Poland",1992,2650,16.2025
"426","Portugal",1992,11445,12.3583333333333
"427","Puerto Rico",1992,10533,11.2758333333333
"428","Republic of Korea",1992,8671,10.6158333333333
"429","Romania",1992,1183,13.6816666666667
"430","Russian Federation",1992,3333,36.4566666666667
"431","Saint Kitts and Nevis",1992,5868,0
"432","Saint Lucia",1992,4564,8.17583333333333
"433","Singapore",1992,20029,17.1183333333333
"434","Slovakia",1992,3143,17.8525
"435","Spain",1992,17005,9.9175
"436","Suriname",1992,1093,11.4966666666667
"437","Sweden",1992,34721,16.7316666666667
"438","Thailand",1992,2120,6.925
"439","Trinidad and Tobago",1992,4803,16.1991666666667
"440","Turkmenistan",1992,984,9.32083333333333
"441","Ukraine",1992,1525,26.8741666666667
"442","United Kingdom",1992,21815,8.22916666666667
"443","United States",1992,27760,14.8141666666667
"444","Uzbekistan",1992,709,9.27416666666667
"445","Albania",1993,437,2.71333333333333
"446","Antigua and Barbuda",1993,8453,1.25
"447","Argentina",1993,7768,11.2308333333333
"448","Armenia",1993,357,4.25416666666667
"449","Australia",1993,19030,12.9125
"450","Austria",1993,25611,28.9966666666667
"451","Azerbaijan",1993,617,2.62666666666667
"452","Bahamas",1993,12698,3.12583333333333
"453","Barbados",1993,8540,7.5775
"454","Belarus",1993,1689,30.4258333333333
"455","Belgium",1993,23875,25.0391666666667
"456","Belize",1993,3278,0.540833333333333
"457","Brazil",1993,3136,5.655
"458","Bulgaria",1993,1354,23.1966666666667
"459","Canada",1993,21421,13.6683333333333
"460","Chile",1993,4006,8.59833333333333
"461","Colombia",1993,1845,4.1025
"462","Costa Rica",1993,3342,8.23583333333333
"463","Cuba",1993,2236,32.7441666666667
"464","Czech Republic",1993,4186,24.8033333333333
"465","Ecuador",1993,1996,5.90916666666667
"466","El Salvador",1993,1423,10.3075
"467","Finland",1993,18826,27.75
"468","France",1993,24521,26.0575
"469","Germany",1993,26937,19.625
"470","Greece",1993,10957,4.425
"471","Grenada",1993,3632,2.85083333333333
"472","Guatemala",1993,1381,2.5975
"473","Guyana",1993,671,9.73416666666667
"474","Hungary",1993,4116,44.94
"475","Iceland",1993,25474,9.085
"476","Ireland",1993,15872,9.7625
"477","Israel",1993,16102,11.4358333333333
"478","Italy",1993,19605,10.095
"479","Japan",1993,37832,18.675
"480","Kazakhstan",1993,1527,31.3741666666667
"481","Kiribati",1993,735,17.0183333333333
"482","Kuwait",1993,18798,1.08416666666667
"483","Kyrgyzstan",1993,528,21.5658333333333
"484","Luxembourg",1993,44320,17.33
"485","Malta",1993,8022,3.96166666666667
"486","Mauritius",1993,3405,14.5825
"487","Mexico",1993,6518,4.33333333333333
"488","Netherlands",1993,24385,11.3316666666667
"489","New Zealand",1993,14271,13.665
"490","Norway",1993,30066,14.8375
"491","Philippines",1993,957,1.83083333333333
"492","Poland",1993,2683,15.6541666666667
"493","Portugal",1993,10098,10.4858333333333
"494","Puerto Rico",1993,11146,12.6041666666667
"495","Republic of Korea",1993,9479,13.29
"496","Romania",1993,1237,13.5058333333333
"497","Russian Federation",1993,3160,43.505
"498","Saint Lucia",1993,4568,6.27333333333333
"499","Singapore",1993,22835,19.595
"500","Slovakia",1993,3334,16.2783333333333
"501","Spain",1993,14106,10.0708333333333
"502","Sweden",1993,25880,16.7475
"503","Trinidad and Tobago",1993,4066,13.4608333333333
"504","Turkmenistan",1993,954,9.61916666666667
"505","Ukraine",1993,1349,29.3425
"506","United Kingdom",1993,19553,8.07083333333333
"507","United States",1993,28891,14.9266666666667
"508","Uruguay",1993,5180,18.585
"509","Uzbekistan",1993,708,9.31333333333333
"510","Albania",1994,697,2.68166666666667
"511","Antigua and Barbuda",1994,9062,0
"512","Argentina",1994,8328,10.1708333333333
"513","Armenia",1994,387,5.56083333333333
"514","Australia",1994,19469,13.9791666666667
"515","Austria",1994,27274,28.635
"516","Azerbaijan",1994,508,1.00333333333333
"517","Bahamas",1994,13073,0.883333333333333
"518","Barbados",1994,8953,5.59
"519","Belarus",1994,1547,33.6316666666667
"520","Belgium",1994,25922,25.0333333333333
"521","Belize",1994,3399,13.7275
"522","Brazil",1994,3925,5.95916666666667
"523","Bulgaria",1994,1213,24.0325
"524","Canada",1994,21219,13.4925
"525","Chile",1994,4551,7.945
"526","Colombia",1994,2646,4.6625
"527","Costa Rica",1994,3562,6.7325
"528","Cuba",1994,2820,30.2758333333333
"529","Czech Republic",1994,4891,24.44
"530","Denmark",1994,32034,21.1016666666667
"531","Ecuador",1994,2335,5.63916666666667
"532","Finland",1994,21699,27.52
"533","France",1994,25697,24.9958333333333
"534","Georgia",1994,556,3.10833333333333
"535","Germany",1994,28588,19.2325
"536","Greece",1994,11638,3.90333333333333
"537","Grenada",1994,3735,5.06833333333333
"538","Guatemala",1994,1538,2.15833333333333
"539","Guyana",1994,819,13.5166666666667
"540","Hungary",1994,4431,44.6508333333333
"541","Iceland",1994,25937,10.4533333333333
"542","Ireland",1994,17188,11.9016666666667
"543","Israel",1994,17814,12.4908333333333
"544","Italy",1994,20235,9.91083333333333
"545","Japan",1994,41563,19.0791666666667
"546","Kazakhstan",1994,1395,34.5566666666667
"547","Kiribati",1994,845,12.5333333333333
"548","Kuwait",1994,17161,1.53916666666667
"549","Kyrgyzstan",1994,437,21.1925
"550","Luxembourg",1994,48610,23.1033333333333
"551","Macau",1994,18081,14.3116666666667
"552","Malta",1994,8775,5.39083333333333
"553","Mauritius",1994,3658,12.8875
"554","Mexico",1994,6735,4.66
"555","Netherlands",1994,25997,11.4133333333333
"556","New Zealand",1994,16615,16.5525
"557","Norway",1994,31520,12.5441666666667
"558","Paraguay",1994,1981,3.705
"559","Poland",1994,3081,15.4966666666667
"560","Portugal",1994,10566,10.3183333333333
"561","Puerto Rico",1994,11871,12.2733333333333
"562","Republic of Korea",1994,11073,13.7833333333333
"563","Romania",1994,1406,14.3983333333333
"564","Russian Federation",1994,2853,47.3033333333333
"565","Saint Lucia",1994,4704,3.81666666666667
"566","Singapore",1994,27202,20.5708333333333
"567","Slovakia",1994,4036,15.42
"568","Spain",1994,14223,10.36
"569","Sweden",1994,27658,16.3075
"570","Thailand",1994,2784,4.68916666666667
"571","Trinidad and Tobago",1994,4254,13.2833333333333
"572","Turkmenistan",1994,748,9.74333333333333
"573","Ukraine",1994,1081,32.0241666666667
"574","United Kingdom",1994,20927,7.89666666666667
"575","United States",1994,30375,14.6691666666667
"576","Uruguay",1994,5984,17.8333333333333
"577","Uzbekistan",1994,674,9.2375
"578","Albania",1995,835,3.37916666666667
"579","Antigua and Barbuda",1995,8636,0
"580","Argentina",1995,8232,9.9975
"581","Armenia",1995,426,4.31583333333333
"582","Aruba",1995,17949,25.7091666666667
"583","Australia",1995,21902,12.9325
"584","Austria",1995,32237,29.0075
"585","Azerbaijan",1995,462,1.19
"586","Bahamas",1995,13473,0.596666666666667
"587","Barbados",1995,9378,6.02416666666667
"588","Belarus",1995,1444,33.6675
"589","Belgium",1995,30394,23.825
"590","Belize",1995,3436,11.9975
"591","Brazil",1995,5313,6.27
"592","Bulgaria",1995,1636,23.1541666666667
